DDMMYYYY,Q
01/01/1995,0.0863685133926558
02/01/1995,0.174840502010641
03/01/1995,0.440276697833619
04/01/1995,0.749455930333653
05/01/1995,0.99686066449196
06/01/1995,1.27921695369328
07/01/1995,2.01609491623488
08/01/1995,1.93901704095108
09/01/1995,1.89972362056081
10/01/1995,1.76213765352983
11/01/1995,1.50339331349854
12/01/1995,0.838780629197336
13/01/1995,0.968798734959203
14/01/1995,1.1130969958831
15/01/1995,1.06211212245572
16/01/1995,1.12477870536175
17/01/1995,1.89779149575906
18/01/1995,1.76072519178397
19/01/1995,1.44533011649301
20/01/1995,1.83598948035069
21/01/1995,2.39092201720102
22/01/1995,3.15877089656124
23/01/1995,3.69957738638257
24/01/1995,4.90002118693964
25/01/1995,5.00080768682001
26/01/1995,4.47040799783991
27/01/1995,2.80886799847677
28/01/1995,2.12473636723896
29/01/1995,0.882304833333582
30/01/1995,0.46764528365893
31/01/1995,0.45517865088095
01/02/1995,0.612060137292439
02/02/1995,0.608569190064289
03/02/1995,0.612313595103577
04/02/1995,0.602891523871951
05/02/1995,0.581100796859271
06/02/1995,0.493184300582315
07/02/1995,0.581900412469972
08/02/1995,0.676111883570813
09/02/1995,0.676407555209366
10/02/1995,0.744098336604877
11/02/1995,0.994695017325613
12/02/1995,1.23539147425619
13/02/1995,1.42491342767379
14/02/1995,3.02869774752099
15/02/1995,5.57217802913074
16/02/1995,5.96823080231935
17/02/1995,6.96140679369105
18/02/1995,7.20751929431267
19/02/1995,6.34133405707298
20/02/1995,4.48660004049008
21/02/1995,3.96635431947356
22/02/1995,2.90480258576921
23/02/1995,3.27516735831152
24/02/1995,2.91792990034933
25/02/1995,2.15223630641302
26/02/1995,2.09133863294783
27/02/1995,2.28027197358271
28/02/1995,1.46048064507894
01/03/1995,1.50553207784267
02/03/1995,1.63402930806306
03/03/1995,2.14420703861086
04/03/1995,2.14198145504439
05/03/1995,2.24933821997659
06/03/1995,1.87209348411872
07/03/1995,1.72155422765276
08/03/1995,1.21925972750189
09/03/1995,0.883277594288577
10/03/1995,1.10406743600837
11/03/1995,1.29025500334685
12/03/1995,1.58062087303341
13/03/1995,1.86805689136232
14/03/1995,2.01250080896775
15/03/1995,1.84455339891059
16/03/1995,1.67506988344109
17/03/1995,1.49649990440447
18/03/1995,1.31629433302263
19/03/1995,1.11568893890664
20/03/1995,0.959689187535443
21/03/1995,0.925481153840826
22/03/1995,1.00344087920724
23/03/1995,1.10766141505577
24/03/1995,1.69590284716975
25/03/1995,1.87854178975438
26/03/1995,1.93647393831738
27/03/1995,1.77708629258736
28/03/1995,1.49310690729744
29/03/1995,1.07919067739359
30/03/1995,1.84308793304773
31/03/1995,1.94349694089388
01/04/1995,1.87943421640674
02/04/1995,2.0320685747273
03/04/1995,1.89223710280767
04/04/1995,0.947304066802339
05/04/1995,0.803040998270532
06/04/1995,0.791188871695471
07/04/1995,0.67408521703571
08/04/1995,0.636005401244895
09/04/1995,0.686614294613957
10/04/1995,1.34242275799401
11/04/1995,1.55770796154934
12/04/1995,1.54773644127888
13/04/1995,1.64647242376962
14/04/1995,2.00796926972284
15/04/1995,1.50121262104209
16/04/1995,1.33667390605215
17/04/1995,1.38066328559595
18/04/1995,1.25241211322962
19/04/1995,0.82849831825716
20/04/1995,0.642008478612899
21/04/1995,0.575451909161555
22/04/1995,0.481070872364134
23/04/1995,0.539368791723396
24/04/1995,0.533379197766167
25/04/1995,0.525941004783019
26/04/1995,0.52974344742325
27/04/1995,0.680358912126441
28/04/1995,1.2293088498863
29/04/1995,1.24801324246261
30/04/1995,1.16685025199751
01/05/1995,1.12477093421559
02/05/1995,0.918392272005373
03/05/1995,0.280010455073478
04/05/1995,0.145478690107873
05/05/1995,0.11542992922133
06/05/1995,0.0998852472082066
07/05/1995,0.0834847600543192
08/05/1995,0.074946949189027
09/05/1995,0.120980156832007
10/05/1995,0.193383335904326
11/05/1995,0.257821105505635
12/05/1995,0.304859064545606
13/05/1995,0.317360928487091
14/05/1995,0.304224810575998
15/05/1995,0.253939286606446
16/05/1995,0.205718107993577
17/05/1995,0.166111340584522
18/05/1995,0.178934124843568
19/05/1995,0.167001359857745
20/05/1995,0.20200124203598
21/05/1995,0.298241296320751
22/05/1995,0.329964008595602
23/05/1995,0.371977792703709
24/05/1995,0.468626865684724
25/05/1995,0.457503491784579
26/05/1995,0.359192225773271
27/05/1995,0.313183220199835
28/05/1995,0.256360176860668
29/05/1995,0.133446161238978
30/05/1995,0.0831660965724353
31/05/1995,0.0645885574489312
01/06/1995,0.0746673867352429
02/06/1995,0.0670463994466489
03/06/1995,0.0849114507368992
04/06/1995,0.14090022125126
05/06/1995,0.140181616478715
06/06/1995,0.132319220805197
07/06/1995,0.123495696898216
08/06/1995,0.113128507577277
09/06/1995,0.0521148680055831
10/06/1995,0.0521473450015406
11/06/1995,0.0495302328716645
12/06/1995,0.0606768218342603
13/06/1995,0.0653742485127592
14/06/1995,0.0912197852179511
15/06/1995,0.0973518297270387
16/06/1995,0.0964656481129155
17/06/1995,0.0768055437009316
18/06/1995,0.0700534094867254
19/06/1995,0.0684321303076183
20/06/1995,0.133205873079614
21/06/1995,0.195769568261932
22/06/1995,0.269701504237027
23/06/1995,0.313322760111992
24/06/1995,0.311843960180395
25/06/1995,0.261913795440383
26/06/1995,0.282737687226551
27/06/1995,0.352405252538357
28/06/1995,0.873545378483559
29/06/1995,2.10687062466257
30/06/1995,2.14922871412051
01/07/1995,2.10223962813697
02/07/1995,1.96828645870614
03/07/1995,1.39972442426415
04/07/1995,0.191949594128531
05/07/1995,0.150133630001738
06/07/1995,0.122449207358844
07/07/1995,0.128169013282724
08/07/1995,0.177945162323727
09/07/1995,0.192681554581091
10/07/1995,0.220794087587045
11/07/1995,0.319529655012454
12/07/1995,0.495534667344069
13/07/1995,0.543998265509693
14/07/1995,0.596012894878809
15/07/1995,0.701289109143535
16/07/1995,0.70898367636588
17/07/1995,0.554745505349146
18/07/1995,0.474551243621886
19/07/1995,0.537950096117453
20/07/1995,0.567058507085061
21/07/1995,0.569753457910155
22/07/1995,0.605400109804256
23/07/1995,0.689804221067212
24/07/1995,0.582058049959051
25/07/1995,0.445189708313298
26/07/1995,0.368358769578023
27/07/1995,0.354285418528778
28/07/1995,0.26958240579853
29/07/1995,0.20697546364029
30/07/1995,0.175581111913654
31/07/1995,0.184068336889377
01/08/1995,0.333190176027599
02/08/1995,0.47020531676941
03/08/1995,0.731246238812712
04/08/1995,0.80706380250104
05/08/1995,0.798578956996498
06/08/1995,0.814183107638953
07/08/1995,0.740875210429119
08/08/1995,0.532646632889859
09/08/1995,0.567386329745492
10/08/1995,0.537839721323181
11/08/1995,0.31749518117748
12/08/1995,0.231009750256803
13/08/1995,0.225207275757162
14/08/1995,0.115031590010442
15/08/1995,0.221327977772651
16/08/1995,0.357829570509959
17/08/1995,0.462053441816667
18/08/1995,0.427574196123777
19/08/1995,0.430395266557078
20/08/1995,0.36672062185686
21/08/1995,0.268538909671745
22/08/1995,0.171994449847459
23/08/1995,0.170837417851124
24/08/1995,0.174371030386871
25/08/1995,0.140552058319427
26/08/1995,0.128086104459369
27/08/1995,0.137528198203915
28/08/1995,0.140441757968867
29/08/1995,0.149977933775517
30/08/1995,0.137877907436422
31/08/1995,0.117132909448183
01/09/1995,0.109138338695203
02/09/1995,0.112036412523276
03/09/1995,0.109136866775065
04/09/1995,0.156469618847231
05/09/1995,0.280704224122502
06/09/1995,0.380016096822454
07/09/1995,0.429385217749496
08/09/1995,0.469047973667909
09/09/1995,0.453193874903292
10/09/1995,0.339924133352415
11/09/1995,0.249050355623397
12/09/1995,0.181605851995696
13/09/1995,0.159514108724431
14/09/1995,0.175158176320273
15/09/1995,0.225548383272634
16/09/1995,0.261935554922317
17/09/1995,0.267003070368855
18/09/1995,0.217357476731385
19/09/1995,0.170932904456133
20/09/1995,0.118839008698967
21/09/1995,0.0924639026993296
22/09/1995,0.134722550953144
23/09/1995,0.225896840456589
24/09/1995,0.474291693590988
25/09/1995,2.69763190340986
26/09/1995,2.81062986592713
27/09/1995,2.81267596537547
28/09/1995,2.76597257389748
29/09/1995,2.551649370185
30/09/1995,0.441173074417352
01/10/1995,0.602275734816846
02/10/1995,0.637592213428921
03/10/1995,0.668976881579272
04/10/1995,0.831535847591021
05/10/1995,0.83528767339463
06/10/1995,0.58956222160405
07/10/1995,0.697174857950349
08/10/1995,0.719388625262438
09/10/1995,0.859845578897657
10/10/1995,1.11882555431835
11/10/1995,1.53142089203037
12/10/1995,2.14827159385967
13/10/1995,2.31667877147841
14/10/1995,2.35622268614497
15/10/1995,2.64965892375665
16/10/1995,2.66875632515668
17/10/1995,2.16980432461609
18/10/1995,2.05867354391122
19/10/1995,1.84133196828562
20/10/1995,1.59477118164902
21/10/1995,1.84379720164873
22/10/1995,1.68771166639193
23/10/1995,2.18315419954822
24/10/1995,3.4538478740747
25/10/1995,4.12399928867679
26/10/1995,4.08210846331234
27/10/1995,4.52455430646935
28/10/1995,4.16199597238902
29/10/1995,3.38457431723622
30/10/1995,2.70387784117225
31/10/1995,2.44052873093165
01/11/1995,2.13791031677779
02/11/1995,2.0694982773312
03/11/1995,1.66398478391075
04/11/1995,1.30615172129556
05/11/1995,0.941033989649813
06/11/1995,0.664533052651723
07/11/1995,0.50122574800261
08/11/1995,0.324669659578418
09/11/1995,0.296403604880863
10/11/1995,0.358243437418015
11/11/1995,0.53463503123999
12/11/1995,0.742639773291797
13/11/1995,0.879170655148387
14/11/1995,1.00130117377471
15/11/1995,1.04556849847836
16/11/1995,0.973017691409761
17/11/1995,0.76275525870258
18/11/1995,0.659773622456874
19/11/1995,0.663646420970789
20/11/1995,0.770522798609331
21/11/1995,0.897939168386392
22/11/1995,1.16074330519107
23/11/1995,1.70989802664424
24/11/1995,2.11207946832328
25/11/1995,2.41478065682117
26/11/1995,2.99245286555214
27/11/1995,5.35271391514818
28/11/1995,6.96127887475687
29/11/1995,6.98586359200387
30/11/1995,6.92104809850464
01/12/1995,6.22859985014898
02/12/1995,3.57340014553028
03/12/1995,1.31255163736869
04/12/1995,0.760684575822051
05/12/1995,0.252419812691359
06/12/1995,0.121883108303312
07/12/1995,0.125785761499393
08/12/1995,0.148714957942788
09/12/1995,0.157405780650307
10/12/1995,0.17311149249426
11/12/1995,0.170027473833312
12/12/1995,0.143757509570908
13/12/1995,0.143516578688353
14/12/1995,0.140884163914293
15/12/1995,0.17608532431691
16/12/1995,0.387796583338927
17/12/1995,0.50762642740127
18/12/1995,0.5846514043871
19/12/1995,0.598845289602942
20/12/1995,0.65627535852516
21/12/1995,0.843106390148135
22/12/1995,0.839011278663229
23/12/1995,0.824735872363278
24/12/1995,0.847657029715576
25/12/1995,0.751947353020063
26/12/1995,0.379131334492288
27/12/1995,0.287558243245582
28/12/1995,0.240844454353492
29/12/1995,0.17840051214553
30/12/1995,0.156936579679367
31/12/1995,0.160387034506555
01/01/1996,0.499707166555517
02/01/1996,0.671909631590832
03/01/1996,0.843488297190839
04/01/1996,0.976488554038335
05/01/1996,0.989611563195349
06/01/1996,0.657408916688941
07/01/1996,0.491570244244991
08/01/1996,0.322423209467075
09/01/1996,0.216131458000625
10/01/1996,0.287984932244345
11/01/1996,0.367792102151897
12/01/1996,0.405278150877325
13/01/1996,0.52879346428123
14/01/1996,1.10197932014347
15/01/1996,2.32009650228226
16/01/1996,2.91442708447029
17/01/1996,4.51964774523807
18/01/1996,4.91902731262689
19/01/1996,4.83186759113615
20/01/1996,3.8257451785026
21/01/1996,3.42871206931451
22/01/1996,2.07007609479201
23/01/1996,1.64888540910482
24/01/1996,1.42190165220029
25/01/1996,1.1718129104699
26/01/1996,0.940155398803421
27/01/1996,0.782091594568451
28/01/1996,0.820941893067529
29/01/1996,0.615931979173375
30/01/1996,1.18788245151303
31/01/1996,1.79822971764967
01/02/1996,1.85066762740336
02/02/1996,2.23878971556979
03/02/1996,3.88037337104899
04/02/1996,5.44818736225733
05/02/1996,6.20052859574651
06/02/1996,7.39272833467718
07/02/1996,7.22744974968394
08/02/1996,5.71665710519008
09/02/1996,4.04439287077832
10/02/1996,2.99693565607227
11/02/1996,1.9144851545168
12/02/1996,1.6834015498863
13/02/1996,1.77504014254944
14/02/1996,1.33809785797081
15/02/1996,1.08549321292448
16/02/1996,1.05876579679094
17/02/1996,1.80070683370795
18/02/1996,2.65990147692183
19/02/1996,3.39432248368509
20/02/1996,4.25522343207463
21/02/1996,5.1039395745257
22/02/1996,5.4136694385333
23/02/1996,5.04126834745262
24/02/1996,4.81524840441897
25/02/1996,4.28446259073798
26/02/1996,4.11699753071746
27/02/1996,3.50051201015051
28/02/1996,3.1157615638224
29/02/1996,2.91114573032414
01/03/1996,2.80172382082263
02/03/1996,2.16222992189719
03/03/1996,1.83304299612082
04/03/1996,1.82261592740358
05/03/1996,1.58717837017586
06/03/1996,1.74557534185358
07/03/1996,1.46575172869205
08/03/1996,1.23824502101255
09/03/1996,0.952647165924228
10/03/1996,0.873672549155256
11/03/1996,0.547491716254765
12/03/1996,0.798818507161388
13/03/1996,0.933696978518012
14/03/1996,1.12190226693032
15/03/1996,1.168015387375
16/03/1996,1.24604290656744
17/03/1996,1.18519595115208
18/03/1996,1.39030158252128
19/03/1996,1.8781643899704
20/03/1996,1.99564964794745
21/03/1996,1.84827910089135
22/03/1996,1.78876796898758
23/03/1996,1.65581540470141
24/03/1996,1.36326391055256
25/03/1996,1.53563734944028
26/03/1996,1.72625348650932
27/03/1996,1.67791187375533
28/03/1996,1.46654596600687
29/03/1996,1.03554983912844
30/03/1996,0.667324352658634
31/03/1996,0.417909558826643
01/04/1996,0.377701057044563
02/04/1996,0.45379559158775
03/04/1996,0.458538040580626
04/04/1996,0.617095299206787
05/04/1996,0.663142630176926
06/04/1996,0.588433144782277
07/04/1996,0.529447479011678
08/04/1996,0.578999690406643
09/04/1996,0.572778295478072
10/04/1996,0.618704520564323
11/04/1996,0.762688956322354
12/04/1996,0.794474937776872
13/04/1996,0.766661846652598
14/04/1996,0.623245031867816
15/04/1996,0.533528294826589
16/04/1996,0.358233665522423
17/04/1996,0.333151613339019
18/04/1996,0.261686286706545
19/04/1996,0.21604738656759
20/04/1996,0.329090888028899
21/04/1996,0.615318077670088
22/04/1996,0.738283383441221
23/04/1996,0.866375790446794
24/04/1996,0.924118831069032
25/04/1996,0.942136210895685
26/04/1996,0.861215842117076
27/04/1996,1.18747014390231
28/04/1996,1.20364929807589
