DDMMYYYY,Q
01/01/1995,0.653739724350671
02/01/1995,0.331994596825466
03/01/1995,0.442555218505878
04/01/1995,0.526403155649684
05/01/1995,0.729675384654143
06/01/1995,0.825272486283453
07/01/1995,0.587981411729988
08/01/1995,0.447205248350298
09/01/1995,0.742789747509434
10/01/1995,1.47323154872718
11/01/1995,1.52040086704434
12/01/1995,1.7301997060246
13/01/1995,1.68887041203276
14/01/1995,2.13846845590607
15/01/1995,2.15518389017239
16/01/1995,1.76878652672144
17/01/1995,1.76164764531849
18/01/1995,1.70747700277675
19/01/1995,1.75961580956477
20/01/1995,2.16631474661389
21/01/1995,2.50970228679847
22/01/1995,2.79808443169233
23/01/1995,3.43281368123625
24/01/1995,3.78214323419357
25/01/1995,3.08633400289422
26/01/1995,2.53821891080992
27/01/1995,2.1250008604375
28/01/1995,2.93431690994427
29/01/1995,3.55094945050407
30/01/1995,3.48130409521468
31/01/1995,3.77179696766738
01/02/1995,3.70252022464863
02/02/1995,4.029972555622
03/02/1995,3.1665170877128
04/02/1995,3.05303887253383
05/02/1995,3.2231657162244
06/02/1995,3.7619326879273
07/02/1995,3.92487796883212
08/02/1995,3.7862666320947
09/02/1995,3.48091887401364
10/02/1995,2.88975676902917
11/02/1995,2.68150118793973
12/02/1995,2.34727297243106
13/02/1995,2.47710657376121
14/02/1995,2.28927235266917
15/02/1995,1.98764660839923
16/02/1995,2.03472582366673
17/02/1995,2.33674405999101
18/02/1995,2.57089517523282
19/02/1995,2.70381065649041
20/02/1995,2.42266775924081
21/02/1995,2.04736837109679
22/02/1995,1.99585021356939
23/02/1995,2.77722867760995
24/02/1995,2.82167582381161
25/02/1995,2.96107753160343
26/02/1995,3.15800338053111
27/02/1995,4.32888925106487
28/02/1995,4.49134234569614
01/03/1995,4.01611829250404
02/03/1995,3.28672374602495
03/03/1995,2.86781757781298
04/03/1995,2.52242951485286
05/03/1995,2.31240899464853
06/03/1995,2.41433525281882
07/03/1995,2.22031238305026
08/03/1995,1.03538338741615
09/03/1995,0.758376336803296
10/03/1995,0.854599114231279
11/03/1995,0.604226442264527
12/03/1995,1.33412460372879
13/03/1995,1.81678778862888
14/03/1995,1.65262458458252
15/03/1995,1.41743832665372
16/03/1995,1.45929908983952
17/03/1995,1.58460988148734
18/03/1995,1.73422598557507
19/03/1995,1.60566066373786
20/03/1995,1.40167465328327
21/03/1995,1.31950396736934
22/03/1995,1.21112322799266
23/03/1995,1.27269470493568
24/03/1995,1.31231012368577
25/03/1995,1.22947301236161
26/03/1995,1.64380739407294
27/03/1995,2.17379730185665
28/03/1995,1.58311234656619
29/03/1995,1.55471932020881
30/03/1995,1.99150655548371
31/03/1995,1.87279293928511
01/04/1995,1.67296942997704
02/04/1995,1.36260332302922
03/04/1995,1.64064461475822
04/04/1995,1.76023531532932
05/04/1995,2.54205640766603
06/04/1995,2.34280602646988
07/04/1995,1.52506451965629
08/04/1995,1.21032917155456
09/04/1995,0.740648204800723
10/04/1995,0.772597283165137
11/04/1995,0.657321337941701
12/04/1995,0.558769146107354
13/04/1995,0.460223252817704
14/04/1995,0.554071265802109
15/04/1995,0.440719844001892
16/04/1995,0.431917757002861
17/04/1995,0.481353367673828
18/04/1995,0.468123303990376
19/04/1995,0.342009417353635
20/04/1995,0.276218814686976
21/04/1995,0.231551104141301
22/04/1995,0.194256616036289
23/04/1995,0.331448959815267
24/04/1995,0.30394233666527
25/04/1995,0.332771898255415
26/04/1995,0.243162161148778
27/04/1995,0.20109208886883
28/04/1995,0.179400769212295
29/04/1995,0.184849931691472
30/04/1995,0.166298084835857
01/05/1995,0.222827939064279
02/05/1995,0.363533767638113
03/05/1995,0.517383990369306
04/05/1995,0.626443967566032
05/05/1995,0.701630733928712
06/05/1995,0.724593084217116
07/05/1995,0.827543275799914
08/05/1995,0.765490721247007
09/05/1995,0.645098058122026
10/05/1995,0.57648977063543
11/05/1995,0.474818467855165
12/05/1995,0.614141079570619
13/05/1995,0.667592042339674
14/05/1995,0.839680276323413
15/05/1995,0.809928963802847
16/05/1995,1.05968883182882
17/05/1995,1.0683326286791
18/05/1995,1.27533811395936
19/05/1995,2.10923066218655
20/05/1995,1.69493289869909
21/05/1995,1.66596694990317
22/05/1995,1.30328307219995
23/05/1995,1.14208028629813
24/05/1995,1.49913495898593
25/05/1995,2.3720576129675
26/05/1995,2.73877627078044
27/05/1995,1.68924015015458
28/05/1995,1.77217595744478
29/05/1995,3.43171730684852
30/05/1995,2.19070515292769
31/05/1995,1.60751838995363
01/06/1995,1.17604228355583
02/06/1995,1.40770503441402
03/06/1995,1.76415779330029
04/06/1995,1.19963187561219
05/06/1995,0.737993450398658
06/06/1995,0.993081895609377
07/06/1995,0.764751789939193
08/06/1995,1.06784194818385
09/06/1995,0.80610019088658
10/06/1995,0.876276231530325
11/06/1995,0.828159491191195
12/06/1995,1.13312038493545
13/06/1995,2.97038082733078
14/06/1995,3.55841191674489
15/06/1995,2.00070422497613
16/06/1995,1.20217110379989
17/06/1995,1.40923083012622
18/06/1995,1.93966373642563
19/06/1995,1.93358676873958
20/06/1995,1.49146558564093
21/06/1995,1.15641137344615
22/06/1995,1.11062101754279
23/06/1995,1.22969741333943
24/06/1995,1.10114951320715
25/06/1995,1.06390457691578
26/06/1995,0.717262464793534
27/06/1995,0.600464571620376
28/06/1995,0.831553262574703
29/06/1995,0.92634852840846
30/06/1995,1.452100620849
01/07/1995,1.39702761696743
02/07/1995,1.25836866852732
