DDMMYYYY,Q
01/01/1995,0.68174645435924
02/01/1995,2.00090627297687
03/01/1995,7.10579272344556
04/01/1995,4.0364923452026
05/01/1995,2.77208894070762
06/01/1995,7.04625653318609
07/01/1995,4.88187525705311
08/01/1995,2.23451328564072
09/01/1995,1.08560971105881
10/01/1995,1.60129510818313
11/01/1995,0.595339899035946
12/01/1995,0.54084332874754
13/01/1995,1.15303113993132
14/01/1995,1.66951648459982
15/01/1995,2.21597642043117
16/01/1995,1.42658177858094
17/01/1995,3.99311352969659
18/01/1995,1.31299438333354
19/01/1995,0.473340184308213
20/01/1995,0.192911089318255
21/01/1995,0.138244508615972
22/01/1995,0.583362486474515
23/01/1995,1.26302417533342
24/01/1995,2.32350037831779
25/01/1995,0.843007156059655
26/01/1995,0.962009854318852
27/01/1995,0.6905074684523
28/01/1995,2.62286713667432
29/01/1995,1.58772081874992
30/01/1995,5.15737324929755
31/01/1995,1.85438709858111
01/02/1995,0.624782851035652
02/02/1995,1.23404462272074
03/02/1995,9.42436488905617
04/02/1995,10.3906399508814
05/02/1995,7.52117709076177
06/02/1995,11.793726276424
07/02/1995,5.2779344844674
08/02/1995,8.23446192697687
09/02/1995,15.9047025222168
10/02/1995,3.0888099564427
11/02/1995,1.11563740861036
12/02/1995,2.11807449151793
13/02/1995,0.815652278194227
14/02/1995,0.614834391809672
15/02/1995,0.685115484346577
16/02/1995,1.23346003301938
17/02/1995,0.936936843102587
18/02/1995,2.30834526082798
19/02/1995,1.85279727599345
20/02/1995,1.8871602365734
21/02/1995,2.52636464866042
22/02/1995,2.59359592577664
23/02/1995,1.42225813547087
24/02/1995,2.77343035912775
25/02/1995,2.03172564580479
26/02/1995,2.33685864320546
27/02/1995,3.50731828186612
28/02/1995,17.4061540160369
01/03/1995,3.9130648776269
02/03/1995,14.2332434693986
03/03/1995,4.31828404230568
04/03/1995,0.806931824621453
05/03/1995,1.51951941193612
06/03/1995,1.22858788345883
07/03/1995,2.59450056798392
08/03/1995,1.09553005210333
09/03/1995,0.793379868655487
10/03/1995,1.09152552753391
11/03/1995,0.866479851084607
12/03/1995,1.62394600659503
13/03/1995,2.23721371335261
14/03/1995,1.72490984997399
15/03/1995,2.09966968048222
16/03/1995,1.66306707659136
17/03/1995,2.44823325727631
18/03/1995,1.47724782844379
19/03/1995,0.646115344221997
20/03/1995,0.492911169508343
21/03/1995,0.265885401253467
22/03/1995,0.341534624146812
23/03/1995,0.548034043866789
24/03/1995,0.211773821668783
25/03/1995,0.306076191825354
26/03/1995,0.382405720356244
27/03/1995,0.366062565331916
28/03/1995,0.387121971421373
29/03/1995,0.28235533256294
30/03/1995,0.931263020054618
31/03/1995,0.562391692791606
01/04/1995,0.75617472452409
02/04/1995,6.97709688237151
03/04/1995,3.00811064986223
04/04/1995,70.1533181365853
05/04/1995,50.7553708230097
06/04/1995,9.12371930751189
07/04/1995,8.21432524333358
08/04/1995,1.43072668708332
09/04/1995,1.46497318322129
10/04/1995,1.31167004698602
11/04/1995,1.01379196102249
12/04/1995,0.664539605141459
13/04/1995,0.462340197472479
14/04/1995,0.868029133303073
15/04/1995,0.595591185031724
16/04/1995,0.449363466181707
17/04/1995,0.887298195309884
18/04/1995,0.242597811892927
19/04/1995,0.320628351659813
20/04/1995,1.41414243702128
21/04/1995,1.60029986867352
22/04/1995,1.69820292578451
23/04/1995,0.643919339147574
24/04/1995,0.810596278466204
25/04/1995,0.613144110216467
26/04/1995,0.758969420574938
27/04/1995,1.32373694845631
28/04/1995,1.32461124793051
29/04/1995,0.526142925619326
30/04/1995,0.444604435084781
01/05/1995,0.365602962085346
02/05/1995,0.251150860300836
03/05/1995,0.252689279389335
04/05/1995,0.104433585927112
05/05/1995,0.0859234665849401
06/05/1995,0.305282774288475
07/05/1995,0.244531126569429
08/05/1995,0.213970113537871
09/05/1995,0.125899971211289
10/05/1995,0.0836076273809662
11/05/1995,0.0458830632226707
12/05/1995,0.447008455104499
13/05/1995,0.0891398093546031
14/05/1995,0.110335498147512
15/05/1995,0.17694422473016
16/05/1995,0.166513741944361
17/05/1995,0.16917611349694
18/05/1995,0.158866435697757
19/05/1995,0.100174330004324
20/05/1995,0.134689389604509
21/05/1995,0.12700369744266
22/05/1995,0.186443923560439
23/05/1995,0.0695873877007361
24/05/1995,0.392589028179888
25/05/1995,0.464726518518495
26/05/1995,0.962877914960171
27/05/1995,0.188665676868308
28/05/1995,0.578631265702981
29/05/1995,2.81567045075968
30/05/1995,0.670767041766302
31/05/1995,1.46428207622927
01/06/1995,3.53159040783869
02/06/1995,1.26514058854701
03/06/1995,1.21284378773215
04/06/1995,3.24281963421241
05/06/1995,0.509266935601007
06/06/1995,0.123470790970181
07/06/1995,0.121674609401388
08/06/1995,0.139279401355788
09/06/1995,0.28553362546706
10/06/1995,0.303781062253283
11/06/1995,0.580876868140044
12/06/1995,0.467856699785824
13/06/1995,0.830216822797549
14/06/1995,0.926737283485025
15/06/1995,1.32211656954047
16/06/1995,1.11329646438399
17/06/1995,1.11016462435062
18/06/1995,0.576620931917963
19/06/1995,0.418898497234942
20/06/1995,0.40102870419351
21/06/1995,1.87576832862946
22/06/1995,6.22177176383869
23/06/1995,9.67912348182027
24/06/1995,11.8211120310235
25/06/1995,1.54994135313111
26/06/1995,0.803780257424307
27/06/1995,1.25184154214072
28/06/1995,1.17815124474335
29/06/1995,0.76887741607927
30/06/1995,0.381105229800976
01/07/1995,0.531940637232849
02/07/1995,0.363367494106214
03/07/1995,0.817177327285696
04/07/1995,0.450810190030014
05/07/1995,0.223117839259605
06/07/1995,0.0811707982508384
07/07/1995,0.173951830990938
08/07/1995,0.206484238151666
09/07/1995,0.197517575733301
10/07/1995,0.0771028307630337
11/07/1995,0.141165984248346
12/07/1995,0.40839964358058
13/07/1995,0.182142070698137
14/07/1995,0.206749126579398
15/07/1995,0.143251439974368
16/07/1995,0.144500937913323
17/07/1995,0.245937602898744
18/07/1995,0.172119842677514
19/07/1995,0.33105317555556
