DDMMYYYY,Q
01/01/1995,1.69812294014353
02/01/1995,2.23743612745469
03/01/1995,2.96243057713234
04/01/1995,3.9930163733551
05/01/1995,6.05581877636317
06/01/1995,7.95925937920837
07/01/1995,11.1493695807862
08/01/1995,13.1012713700445
09/01/1995,14.6721318231938
10/01/1995,19.1473570863052
11/01/1995,15.0606760207556
12/01/1995,9.44243656882665
13/01/1995,7.61009182021867
14/01/1995,6.8243863981211
15/01/1995,8.36789763977839
16/01/1995,11.7014864141324
17/01/1995,16.0441779933217
18/01/1995,14.952943846917
19/01/1995,14.876350711031
20/01/1995,12.4333759289085
21/01/1995,12.9605816370656
22/01/1995,16.066641737443
23/01/1995,15.2364895111029
24/01/1995,10.372975063067
25/01/1995,8.05794104860923
26/01/1995,12.0861072721069
27/01/1995,10.3807246490761
28/01/1995,9.07841616728523
29/01/1995,6.22626658756749
30/01/1995,5.61483927738761
31/01/1995,6.14519904445315
01/02/1995,11.9382699237716
02/02/1995,16.0646102735487
03/02/1995,12.6711208631737
04/02/1995,12.8307937678966
05/02/1995,8.89069413424147
06/02/1995,4.8028722544529
07/02/1995,3.49925062208639
08/02/1995,3.14122109326889
09/02/1995,3.83407596389349
10/02/1995,4.59596029876913
11/02/1995,5.61537604415062
12/02/1995,6.8475376520383
13/02/1995,5.5493119751651
14/02/1995,6.16566145027184
15/02/1995,4.03904275974083
16/02/1995,2.81842261957893
17/02/1995,2.64540175321067
18/02/1995,2.30191423048905
19/02/1995,2.25539350241609
20/02/1995,1.99972873866975
21/02/1995,1.99970220300143
22/02/1995,2.46144007078018
23/02/1995,2.47651206854404
24/02/1995,1.94346816455935
25/02/1995,2.16821341615631
26/02/1995,2.56461399870159
27/02/1995,3.09596975408707
28/02/1995,4.48478243343368
01/03/1995,5.08153110347321
02/03/1995,4.8864056322805
03/03/1995,3.9414718287473
04/03/1995,3.24866434634031
05/03/1995,3.29995653637384
06/03/1995,2.85322227232533
07/03/1995,3.06138318919343
08/03/1995,2.99374610472855
09/03/1995,2.94056564212314
10/03/1995,2.79507588057722
11/03/1995,2.57434778699674
12/03/1995,3.06824352519282
13/03/1995,2.78474583751694
14/03/1995,2.975047259476
15/03/1995,2.67540068796823
16/03/1995,2.21300769294772
17/03/1995,1.72724782539712
18/03/1995,1.83330986325243
19/03/1995,1.57069338532668
20/03/1995,1.94525659190679
21/03/1995,1.62842279678315
22/03/1995,1.0140578549295
23/03/1995,0.647415671618132
24/03/1995,0.821335450371221
25/03/1995,0.836950049367649
26/03/1995,0.896068455736181
27/03/1995,0.905376548330411
28/03/1995,1.08726063445747
29/03/1995,1.05289828569468
30/03/1995,1.02685671809635
31/03/1995,1.18679893466364
01/04/1995,0.980537000776498
02/04/1995,1.35339076984967
03/04/1995,2.18016931453591
04/04/1995,3.32929089435275
05/04/1995,7.65705354612657
06/04/1995,6.12258533430351
07/04/1995,6.45896501746472
08/04/1995,4.96167110194529
09/04/1995,4.44555840248295
10/04/1995,3.02696608764887
11/04/1995,2.50333715614577
12/04/1995,1.70472593168375
13/04/1995,1.11962561397961
14/04/1995,0.728904272836625
15/04/1995,0.606967326686413
16/04/1995,0.491407082644993
17/04/1995,0.430275551776454
18/04/1995,0.462146010846785
19/04/1995,0.492686695412799
20/04/1995,0.444664520974017
21/04/1995,0.507382887792253
22/04/1995,0.589991793505169
23/04/1995,0.658421683259938
24/04/1995,1.01618898957846
25/04/1995,1.0428694241016
26/04/1995,1.19700283511956
27/04/1995,1.20473928279361
28/04/1995,1.15792324329106
29/04/1995,1.39695901717139
30/04/1995,1.24225296040233
01/05/1995,1.09649566980655
02/05/1995,0.958750790736039
03/05/1995,0.849030707150313
04/05/1995,0.730799724220365
05/05/1995,0.611092388907068
06/05/1995,0.610823638300309
07/05/1995,0.69989803464502
08/05/1995,0.66148259801891
09/05/1995,0.595393607262747
10/05/1995,0.497675129041047
11/05/1995,0.444626528468006
12/05/1995,0.476484098541528
13/05/1995,0.566265268438093
14/05/1995,0.430783312662113
15/05/1995,0.425527719671447
16/05/1995,0.520942069402927
17/05/1995,0.552003516805373
18/05/1995,0.612680938246997
19/05/1995,0.565831657989634
20/05/1995,0.526164146553418
21/05/1995,0.655212690724349
22/05/1995,0.765924850211588
23/05/1995,0.532986593207965
24/05/1995,0.475370621713775
25/05/1995,0.404643048690313
26/05/1995,0.493975139600297
27/05/1995,0.63342680713011
28/05/1995,0.836623554078802
29/05/1995,1.58804248704055
30/05/1995,1.68637662839943
31/05/1995,2.51002928717652
01/06/1995,2.5430268276094
02/06/1995,2.23138195820051
03/06/1995,1.84536419676951
04/06/1995,1.25113383948913
05/06/1995,0.978658273900316
06/06/1995,0.561567232507856
07/06/1995,0.434329135025975
