DDMMYYYY,Q
01-Jan-1995,1.66812890534807
02-Jan-1995,2.75258327730841
03-Jan-1995,2.92526248596705
04-Jan-1995,4.5203636711891
05-Jan-1995,4.61130402979381
06-Jan-1995,4.28235374573153
07-Jan-1995,2.77627790796127
08-Jan-1995,2.38934965013356
09-Jan-1995,3.59029228749308
10-Jan-1995,3.19710947651391
11-Jan-1995,2.7310568801877
12-Jan-1995,3.89437498586106
13-Jan-1995,3.62109428228488
14-Jan-1995,3.34309716778337
15-Jan-1995,2.63427198981243
16-Jan-1995,2.7418115736958
17-Jan-1995,2.00617977861906
18-Jan-1995,2.14443455429768
19-Jan-1995,2.33043917342838
20-Jan-1995,2.56159734465985
21-Jan-1995,3.41313866619368
22-Jan-1995,2.68332658918281
23-Jan-1995,1.85422499016654
24-Jan-1995,1.38094974648537
25-Jan-1995,1.13469789083582
26-Jan-1995,0.913214253713594
27-Jan-1995,0.791795286949002
28-Jan-1995,0.712457691992944
29-Jan-1995,0.632650282835794
30-Jan-1995,0.613127351721345
31-Jan-1995,0.787344020979805
01-Feb-1995,0.870314246826167
02-Feb-1995,0.991709677226888
03-Feb-1995,1.25778992457729
04-Feb-1995,1.34649495154102
05-Feb-1995,1.39535043571086
06-Feb-1995,1.55460188547502
07-Feb-1995,1.80535273477244
08-Feb-1995,2.10558742184795
09-Feb-1995,2.55411153250534
10-Feb-1995,2.70981465158779
11-Feb-1995,3.52606403074105
12-Feb-1995,5.01162641679372
13-Feb-1995,4.02479439120652
14-Feb-1995,3.57061985030176
15-Feb-1995,3.67135092833728
16-Feb-1995,3.71041292247534
17-Feb-1995,3.95925954830451
18-Feb-1995,3.01711148746622
19-Feb-1995,3.19809931202105
20-Feb-1995,2.79313038688251
21-Feb-1995,2.54198376222229
22-Feb-1995,2.68198667487331
23-Feb-1995,3.16707513565366
24-Feb-1995,3.30036466004051
25-Feb-1995,4.25107644265458
26-Feb-1995,3.80832396971484
27-Feb-1995,3.35399768446246
