DDMMYYYY,Q
01/01/1995,1.14195794431551
02/01/1995,1.06227494366834
03/01/1995,1.00277003092869
04/01/1995,0.752628923666311
05/01/1995,0.619500522560913
06/01/1995,0.552788652968053
07/01/1995,0.747529345194715
08/01/1995,1.1406067142682
09/01/1995,1.35732124245348
10/01/1995,1.69513952012402
11/01/1995,2.25834443057954
12/01/1995,1.94760517097222
13/01/1995,1.73622352721087
14/01/1995,1.98787002109421
15/01/1995,2.34475660332494
16/01/1995,2.96646916497213
17/01/1995,4.99271918109872
18/01/1995,4.27610096864379
19/01/1995,3.70641727137912
20/01/1995,2.87310847344005
21/01/1995,2.3311384552971
22/01/1995,3.4294775382903
23/01/1995,3.97053229756902
24/01/1995,3.08641632366716
25/01/1995,2.51523585698028
26/01/1995,2.18502852080081
27/01/1995,1.81413031503207
28/01/1995,2.13921748893237
29/01/1995,2.06486914536424
30/01/1995,1.48917214667686
31/01/1995,2.35681708944073
01/02/1995,5.26323308612845
02/02/1995,5.40933237323159
03/02/1995,5.18642208461735
04/02/1995,3.70047596984415
05/02/1995,2.57068608013561
06/02/1995,2.50011257175035
07/02/1995,2.92796694544936
08/02/1995,3.86665784571399
09/02/1995,3.55555183799641
10/02/1995,2.93982151092786
11/02/1995,2.96854318179854
12/02/1995,3.71510709298747
13/02/1995,3.20509728270379
14/02/1995,3.19710938716143
15/02/1995,4.03341149668575
16/02/1995,3.76294021155737
17/02/1995,3.99719002029778
18/02/1995,4.08084837484308
19/02/1995,3.63837637738277
20/02/1995,3.37734359639142
21/02/1995,3.7160394423741
22/02/1995,3.31054996124535
23/02/1995,3.76933252453971
24/02/1995,3.53625067711347
25/02/1995,2.95615925391601
26/02/1995,2.40896183806776
27/02/1995,3.71424868833674
28/02/1995,4.22955427643269
01/03/1995,4.63653148968723
02/03/1995,6.09186062020794
03/03/1995,5.30627077356785
04/03/1995,3.91558390643531
05/03/1995,2.77375313643028
06/03/1995,2.08064515006667
07/03/1995,1.70218920663543
08/03/1995,0.90362192109383
09/03/1995,0.801200875439419
10/03/1995,0.87952969171679
11/03/1995,1.00646470666989
12/03/1995,1.04940632888721
13/03/1995,0.816803883383991
14/03/1995,0.586281255961028
15/03/1995,0.989899914523024
16/03/1995,1.05235758745298
17/03/1995,1.31330350953402
18/03/1995,1.83213623254723
19/03/1995,1.90342563782438
20/03/1995,2.22737718670293
21/03/1995,2.33056070942243
22/03/1995,2.22028382816494
23/03/1995,2.89600909282474
24/03/1995,3.17472799356243
25/03/1995,3.64901514377955
26/03/1995,3.00376722469685
27/03/1995,3.13235455752446
28/03/1995,3.8743913672376
29/03/1995,3.32793813232921
30/03/1995,2.93127422683226
31/03/1995,2.5905769005341
01/04/1995,2.11460643949281
02/04/1995,1.32738825480448
03/04/1995,0.989725408006289
04/04/1995,0.745255895407676
05/04/1995,0.979587005277828
06/04/1995,1.28413186628681
07/04/1995,0.888580662140334
08/04/1995,1.03305216207256
09/04/1995,0.993243259159679
10/04/1995,1.39640735048104
11/04/1995,1.03653724682757
12/04/1995,1.08791628717976
13/04/1995,1.09245702954957
14/04/1995,0.861350277717905
15/04/1995,0.9444533731165
16/04/1995,0.883904861185675
17/04/1995,0.912455020057911
18/04/1995,1.09525124985513
19/04/1995,1.08857565336871
20/04/1995,1.1514844353391
21/04/1995,1.10628189328276
22/04/1995,1.14391550853122
23/04/1995,2.21443552085615
24/04/1995,1.96417964093296
25/04/1995,1.64580790796936
26/04/1995,1.3594001230513
27/04/1995,1.19643277237915
28/04/1995,1.0768309551821
29/04/1995,0.83919188987462
30/04/1995,0.524245682539887
01/05/1995,0.39637135975123
02/05/1995,0.479835813869721
03/05/1995,0.606394464389517
04/05/1995,0.680687996645752
05/05/1995,0.923803784170312
06/05/1995,0.97702173404996
07/05/1995,0.929625139944457
08/05/1995,0.888864176536351
09/05/1995,0.834064793444036
10/05/1995,0.954830221205316
11/05/1995,1.01264168217817
12/05/1995,1.6647715228279
13/05/1995,1.6421711750974
14/05/1995,1.6503081217989
15/05/1995,1.77631230470863
16/05/1995,1.57874398001219
17/05/1995,1.13095019581768
18/05/1995,1.10713959465401
19/05/1995,1.07126027784236
20/05/1995,1.04889854095053
21/05/1995,1.47344342557141
22/05/1995,2.03215160438989
23/05/1995,3.27552123126821
24/05/1995,3.92807607417901
25/05/1995,4.44240408839167
26/05/1995,2.31817302787421
27/05/1995,1.12713821666947
28/05/1995,1.39123468627019
29/05/1995,2.46730766300185
30/05/1995,3.19643080083119
31/05/1995,4.43719975954088
01/06/1995,4.37422372441488
02/06/1995,4.60760508334432
03/06/1995,4.34513447218504
04/06/1995,3.3174418988368
05/06/1995,1.54968911972427
06/06/1995,1.11205878775631
07/06/1995,0.987262408078172
08/06/1995,1.06498520694301
09/06/1995,0.726983936610782
10/06/1995,0.465710791467279
11/06/1995,0.375094992567652
12/06/1995,0.372113141365675
13/06/1995,0.342971627678589
14/06/1995,0.276281437209585
15/06/1995,0.251960783994084
16/06/1995,0.293686905271722
17/06/1995,0.322440479853941
18/06/1995,0.339316086319879
19/06/1995,0.487510432589216
20/06/1995,0.822498875131932
21/06/1995,0.846680410718559
22/06/1995,0.976819843579797
23/06/1995,1.35914588013919
24/06/1995,1.29257465860977
25/06/1995,1.60050370805316
26/06/1995,1.47970841168007
27/06/1995,1.17908941826525
28/06/1995,0.838995178165602
29/06/1995,0.953402586559973
30/06/1995,1.216858082083
01/07/1995,1.6974914068358
02/07/1995,1.10279890252152
03/07/1995,0.746614157885592
04/07/1995,1.00930899591462
05/07/1995,0.858330832084856
06/07/1995,0.754697274821465
07/07/1995,0.831706575549977
08/07/1995,0.717721605275621
09/07/1995,0.701884103629159
10/07/1995,0.948556432051479
11/07/1995,1.39057436712216
12/07/1995,1.42447851881511
13/07/1995,0.930218990616345
14/07/1995,1.19598512805629
15/07/1995,1.32765642363983
16/07/1995,1.43474235614928
17/07/1995,1.22803004170728
18/07/1995,1.04077067629378
