DDMMYYYY,Q
01/01/1995,0.602788741134768
02/01/1995,1.09789694028686
03/01/1995,1.3168686084329
04/01/1995,1.49528654812759
05/01/1995,1.58496922322667
06/01/1995,1.1688463684079
07/01/1995,1.02180069124247
08/01/1995,0.988116915009508
09/01/1995,0.96512620871753
10/01/1995,1.08871718442419
11/01/1995,1.07452294756193
12/01/1995,1.00397614578882
13/01/1995,1.39689506411108
14/01/1995,1.75723528632096
15/01/1995,1.79676850710263
16/01/1995,2.16557986374736
17/01/1995,3.40331499633748
18/01/1995,4.26901129110225
19/01/1995,4.07293698842356
20/01/1995,4.09169062758662
21/01/1995,3.63768287553228
22/01/1995,2.18471619610037
23/01/1995,0.791311082451302
24/01/1995,0.629575187216812
25/01/1995,0.47500895379904
26/01/1995,0.797589316732227
27/01/1995,1.19488264871163
28/01/1995,1.30654934102623
29/01/1995,1.36868152145881
30/01/1995,2.33529001722627
31/01/1995,2.97420324502728
01/02/1995,3.13836876127166
02/02/1995,3.40012070169724
03/02/1995,3.65331541447091
04/02/1995,2.82341023198973
05/02/1995,1.91845218853198
06/02/1995,1.64869044355088
07/02/1995,1.41516766546562
08/02/1995,0.975783606306532
09/02/1995,0.79250198119479
10/02/1995,0.847989031567134
11/02/1995,1.64346142475709
12/02/1995,2.38569272194458
13/02/1995,2.84320930801453
14/02/1995,3.43770423006457
15/02/1995,3.82688387042324
16/02/1995,3.82548605449303
17/02/1995,3.95467087688196
18/02/1995,4.38836099824005
19/02/1995,4.23517286008583
20/02/1995,4.19139369805126
21/02/1995,3.66113297321107
22/02/1995,3.41296288002822
23/02/1995,3.47629908902831
24/02/1995,3.30525941752944
25/02/1995,2.8822747702661
26/02/1995,2.3542268630004
27/02/1995,1.60161690132411
28/02/1995,0.676134086287656
01/03/1995,0.420063616206641
02/03/1995,0.402432022860044
03/03/1995,0.380375221075617
04/03/1995,0.3894639816569
05/03/1995,0.458701596495952
06/03/1995,0.759702973981936
07/03/1995,0.787516401513342
08/03/1995,0.865847101746833
09/03/1995,1.51801434341617
10/03/1995,4.97709383029054
11/03/1995,6.86883361011117
12/03/1995,7.51979904105725
13/03/1995,8.63854337057349
14/03/1995,8.65178883928255
15/03/1995,5.6959301735456
16/03/1995,3.84452007932266
17/03/1995,3.32586872801978
18/03/1995,2.23077433065672
19/03/1995,1.66432933197028
20/03/1995,1.56428457348581
21/03/1995,1.39996922793611
22/03/1995,1.74663497717505
23/03/1995,1.8392768090326
24/03/1995,1.87274965110672
25/03/1995,2.75710334480303
26/03/1995,3.13110516111221
27/03/1995,2.89079513308897
28/03/1995,2.85406046584152
29/03/1995,2.74110843333841
30/03/1995,1.41801799779223
31/03/1995,0.908494979784677
01/04/1995,0.61200416284908
02/04/1995,0.502778386289784
03/04/1995,0.627156243475326
04/04/1995,0.856142628082221
05/04/1995,0.896424608362672
06/04/1995,0.864778703158322
07/04/1995,0.830669584960539
08/04/1995,0.805836643730559
09/04/1995,0.590098201721648
10/04/1995,0.530674041317206
11/04/1995,0.549730240121427
12/04/1995,0.526918733640316
13/04/1995,0.414875098178073
14/04/1995,0.394840207400003
15/04/1995,0.392547496086818
16/04/1995,0.442658424303109
17/04/1995,0.505029206919667
18/04/1995,0.524653574092348
19/04/1995,0.521170710267051
20/04/1995,0.490203659411
21/04/1995,0.439685465142051
22/04/1995,0.923528556877393
23/04/1995,1.57811633406463
24/04/1995,1.67425899399744
25/04/1995,1.67348356730184
26/04/1995,1.64859974993675
27/04/1995,1.30714450845879
28/04/1995,0.688583517354919
29/04/1995,0.529805759059113
30/04/1995,0.487618535481109
01/05/1995,0.490910237589883
02/05/1995,0.279661799597469
03/05/1995,0.204645657739683
04/05/1995,0.21202818186062
05/05/1995,0.207988306607107
06/05/1995,0.195742522703787
07/05/1995,0.161321795072232
08/05/1995,0.120711712472958
09/05/1995,0.105293202296485
10/05/1995,0.130950210325909
11/05/1995,0.122442234943796
12/05/1995,0.114759750637529
13/05/1995,0.119570094548651
14/05/1995,0.138854941754298
15/05/1995,0.143591824021595
16/05/1995,0.146858266436529
17/05/1995,0.153283940459096
18/05/1995,0.14658629790814
19/05/1995,0.135718444031578
20/05/1995,0.105654089028052
21/05/1995,0.159106778843188
22/05/1995,0.205091757858043
23/05/1995,0.235294307526885
24/05/1995,0.285118139827197
25/05/1995,0.459076380227842
26/05/1995,0.438537880692423
27/05/1995,0.416526644866166
28/05/1995,0.408687291834205
